Wall time,Step,Value
1745582409.5197487,3974,0.0009650000720284879
1745582428.9465787,4017,0.0009641839424148202
1745582445.2639894,4058,0.0009633973822928965
1745582459.812034,4095,0.0009626804967410862
1745582493.4620924,4180,0.0009610083652660251
1745582512.74815,4229,0.0009600284392945468
1745582517.114693,4240,0.0009598068427294493
1745582532.313351,4279,0.0009590164991095662
1745582534.2928438,4284,0.0009589146357029676
1745582542.141425,4304,0.0009585059597156942
1745582557.9442122,4344,0.0009576829033903778
1745582587.5230753,4419,0.0009561187471263111
1745582597.5067902,4444,0.000955591385718435
1745582606.766002,4468,0.000955082243308425
1745582612.6969476,4483,0.00095476268325001
1745582615.7968361,4491,0.0009545917855575681
1745582617.3796294,4495,0.0009545062202960253
1745582627.1543152,4520,0.0009539696620777249
1745582629.4849448,4526,0.000953840499278158
1745582640.6957064,4555,0.000953213544562459
1745582644.2564416,4564,0.0009530181996524334
1745582690.956909,4683,0.000950398447457701
1745582698.0376358,4701,0.0009499963489361107
1745582700.3571835,4707,0.0009498619474470615
1745582704.324318,4717,0.000949637615121901
1745582714.130593,4742,0.000949074630625546
1745582739.0679004,4806,0.0009476200211793184
1745582757.685371,4853,0.0009465394541621208
1745582767.4534156,4878,0.0009459604043513536
1745582769.4554942,4883,0.0009458442800678313
1745582779.716156,4909,0.000945238396525383
1745582796.0348663,4950,0.000944276456721127
1745582807.840016,4980,0.0009435676620341837
1745582808.2504647,4981,0.000943543913308531
1745582832.8731804,5037,0.0009422092698514462
1745582836.8861632,5047,0.0009419693960808218
1745582838.8530695,5052,0.0009418493136763573
1745582863.0355535,5113,0.0009403745643794537
1745582878.7785268,5153,0.0009393981308676302
1745582881.1686773,5159,0.0009392510401085019
1745582895.5173001,5195,0.0009383649448864162
1745582918.939639,5254,0.0009368997416459024
1745582924.0779314,5267,0.0009365747100673616
1745582929.9751656,5282,0.0009361987467855215
1745582939.860335,5307,0.0009355698712170124
1745582949.9924166,5333,0.0009349127067252994
1745582950.381881,5334,0.000934887386392802
1745582966.9544976,5376,0.000933819159399718
1745582987.6932788,5429,0.0009324596612714231
1745582994.3413486,5446,0.0009320208919234574
1745582997.133468,5453,0.0009318398078903556
1745583002.567863,5467,0.0009314769995398819
1745583005.3044996,5474,0.0009312952752225101
1745583023.4299166,5520,0.0009300954989157617
1745583033.0125182,5544,0.0009294657502323389
1745583040.5013952,5563,0.0009289653389714658
1745583048.70661,5584,0.0009284103289246559
1745583051.0446825,5590,0.0009282514220103621
1745583056.7377725,5605,0.0009278533398173749
1745583059.3934667,5612,0.0009276672499254346
1745583065.2146637,5627,0.0009272677125409245
1745583077.3526382,5658,0.0009264387772418559
1745583086.7078648,5682,0.0009257940109819174
1745583099.468374,5715,0.0009249033173546195
1745583112.5422044,5749,0.0009239804930984974
1745583116.8276155,5760,0.0009236808400601149
1745583119.4900122,5767,0.0009234898607246578
1745583126.398759,5785,0.0009229977731592953
1745583136.4953926,5811,0.0009222844382748008
1745583143.5134153,5829,0.0009217888000421226
1745583147.0121303,5838,0.0009215404861606658
1745583152.888152,5853,0.0009211257565766573
1745583160.6335995,5873,0.0009205712121911347
1745583161.758559,5876,0.0009204879170283675
1745583164.1069293,5882,0.0009203211520798504
1745583171.2007263,5900,0.0009198198094964027
1745583200.5578775,5975,0.0009177156607620418
1745583210.2363179,6000,0.0009170087869279087
1745583220.7362356,6021,0.0009164128568954766
1745583227.314535,6038,0.0009159290348179638
1745583238.1157024,6066,0.0009151293779723346
1745583253.1679823,6105,0.0009140098700299859
1745583260.9333293,6125,0.0009134332067333162
1745583262.8933744,6130,0.000913288735318929
1745583337.6447191,6180,0.0009118383168242872
1745583344.3767586,6197,0.000911342678591609
1745583352.950236,6219,0.0009106994257308543
1745583356.4318776,6228,0.0009104356286115944
1745583365.7416842,6252,0.0009097305592149496
1745583382.569271,6295,0.0009084611083380878
1745583438.8535306,6441,0.0009040915756486356
1745583441.5452821,6448,0.0009038798161782324
1745583448.0999298,6465,0.0009033645619638264
1745583466.3127725,6512,0.0009019337594509125
1745583475.2414544,6535,0.0009012302034534514
1745583482.2585707,6554,0.000900647253729403
1745583483.3542683,6557,0.0009005550527945161
1745583486.649618,6566,0.0009002783335745335
1745583493.1426504,6583,0.0008997545810416341
1745583503.612552,6610,0.0008989202906377614
1745583546.8259113,6722,0.0008954268996603787
1745583552.5595765,6737,0.0008949550683610141
1745583560.846623,6759,0.0008942612912505865
1745583580.698574,6810,0.0008926453301683068
1745583586.1086364,6824,0.0008921998669393361
1745583600.2699904,6861,0.0008910186006687582
1745583607.246303,6879,0.0008904419373720884
1745583614.136308,6897,0.0008898638770915568
1745583614.9204526,6899,0.0008897995576262474
1745583631.085532,6941,0.0008884452981874347
1745583660.3271232,7011,0.000886172114405781
1745583671.8989666,7041,0.0008851917809806764
1745583677.3506424,7055,0.0008847330464050174
1745583681.5808249,7066,0.000884372042492032
1745583689.2819424,7086,0.0008837144705466926
1745583691.6117609,7092,0.0008835168555378914
1745583693.909541,7098,0.0008833191241137683
1745583705.0803673,7127,0.0008823613170534372
1745583736.6533513,7209,0.0008796346373856068
1745583738.1888168,7213,0.0008795009343884885
1745583785.4634702,7342,0.0008751550340093672
1745583807.5348315,7402,0.0008731111884117126
1745583816.1852882,7425,0.000872323929797858
1745583822.46574,7442,0.000871740747243166
1745583826.2740676,7452,0.0008713971474207938
1745583865.0301113,7553,0.0008679049788042903
1745583877.0125666,7583,0.0008668600348755717
1745583880.9043012,7593,0.0008665109635330737
1745583885.5170224,7605,0.0008660915773361921
1745583896.0021648,7633,0.0008651107782498002
1745583900.5876374,7645,0.0008646895294077694
1745583909.0657718,7667,0.0008639157749712467
1745583916.0375202,7685,0.0008632813114672899
1745583916.8235345,7687,0.0008632107637822628
1745583933.6166875,7731,0.0008616543491370976
1745583952.1143909,7779,0.0008599479915574193
1745583967.1414604,7818,0.0008585551404394209
1745583984.2061296,7863,0.0008569408673793077
1745583990.7530441,7880,0.0008563290466554463
1745584025.0579393,7969,0.0008531083003617823
1745584026.1545837,7972,0.0008529992774128914
1745584031.1054442,7985,0.0008525261655449867
1745584033.813655,7992,0.0008522712159901857
1745584048.8202167,8025,0.0008510666666552424
1745584051.1709604,8031,0.0008508472237735987
1745584075.0019758,8093,0.0008485718863084912
1745584093.2101443,8140,0.0008468375890515745
1745584093.6000192,8141,0.0008468006271868944
1745584094.3641448,8143,0.0008467266452498734
1745584095.9177747,8147,0.0008465786231681705
1745584119.1599789,8207,0.0008443513652309775
1745584133.9093885,8245,0.0008429340086877346
1745584135.8546314,8250,0.0008427471620962024
1745584137.7847133,8255,0.0008425601990893483
1745584140.5523276,8262,0.0008422982646152377
1745584143.5902143,8270,0.000841998727992177
1745584156.407174,8303,0.0008407606510445476
1745584157.5464377,8306,0.0008406479028053582
1745584158.686915,8309,0.0008405350963585079
1745584163.6617653,8322,0.0008400460355915129
1745584169.02811,8336,0.0008395186741836369
1745584192.265249,8396,0.0008372505544684827
1745584196.0274823,8406,0.0008368712733499706
1745584206.78735,8434,0.0008358074119314551
1745584214.5219722,8454,0.0008350458228960633
1745584216.905985,8460,0.0008348170667886734
1745584229.4034648,8492,0.0008335949387401342
1745584236.4433837,8510,0.0008329058764502406
1745584256.9672873,8563,0.0008308704127557576
1745584262.4979887,8577,0.0008303311187773943
1745584264.0545197,8581,0.0008301769266836345
1745584270.6374798,8598,0.0008295208681374788
1745584275.5749586,8611,0.0008290185360237956
1745584292.9537337,8656,0.0008272751001641154
1745584296.4380152,8665,0.0008269255631603301
1745584319.032891,8724,0.0008246273500844836
1745584324.8106585,8739,0.000824041198939085
1745584328.6770227,8749,0.0008236499270424247
1745584341.9274333,8783,0.0008223172626458108
1745584343.8609476,8788,0.0008221209282055497
1745584353.4904013,8813,0.0008211380336433649
1745584384.4268377,8893,0.0008179786964319646
1745584387.4115038,8901,0.0008176615810953081
1745584392.0344734,8913,0.0008171855006366968
1745584420.8051193,8987,0.0008142390288412571
1745584422.3567657,8991,0.0008140792488120496
1745584448.6444256,9053,0.0008115957607515156
1745584464.005965,9093,0.0008099868427962065
1745584465.171982,9096,0.0008098659454844892
1745584479.2121785,9132,0.0008084130822680891
1745584488.5856633,9156,0.0008074421202763915
1745584502.1178522,9192,0.0008059822721406817
1745584506.4058266,9203,0.0008055353537201881
1745584520.2483952,9239,0.0008040699758566916
1745584527.7227476,9259,0.0008032541372813284
1745584530.6736662,9267,0.0008029274176806211
1745584597.9742506,9300,0.0008015775820240378
1745584628.0224152,9379,0.0007983320974744856
1745584629.1218839,9382,0.0007982084644027054
1745584650.0236788,9439,0.0007958540809340775
1745584651.5482337,9443,0.0007956884801387787
1745584652.3187096,9445,0.0007956056506372988
1745584663.124861,9473,0.0007944448734633625
1745584676.575074,9508,0.0007929904386401176
1745584688.844999,9540,0.0007916573667898774
1745584691.899914,9548,0.0007913236040621996
1745584707.753376,9589,0.000789610028732568
1745584723.473633,9630,0.0007878913311287761
1745584737.2235196,9666,0.0007863779901526868
1745584744.0364096,9684,0.0007856198353692889
1745584756.4333181,9716,0.0007842696504667401
1745584771.1084878,9754,0.0007826622459106147
1745584772.3057551,9757,0.0007825351785868406
1745584806.0239358,9845,0.0007787956274114549
1745584807.1276727,9848,0.000778667745180428
1745584836.2354066,9924,0.0007754191174171865
1745584858.747357,9983,0.0007728855707682669
1745584864.151229,9997,0.0007722828886471689
1745584876.7262626,10024,0.000771119084674865
1745584880.4658086,10034,0.0007706874748691916
1745584888.5856035,10055,0.0007697802502661943
1745584896.402716,10075,0.0007689149933867157
1745584901.0077145,10087,0.0007683953153900802
1745584917.8583403,10132,0.0007664429140277207
1745584959.007861,10243,0.0007616027141921222
1745584974.5550194,10284,0.0007598063093610108
1745584994.9540334,10337,0.0007574772462248802
1745585009.5428855,10375,0.0007558026118203998
1745585018.0891688,10397,0.0007548313587903976
1745585050.1519012,10480,0.0007511553121730685
1745585050.932693,10482,0.0007510664872825146
1745585077.7221618,10553,0.0007479070336557925
1745585086.0681958,10576,0.0007468807161785662
1745585092.6674411,10594,0.0007460765773430467
1745585094.1147902,10598,0.0007458977634087205
1745585106.9461644,10633,0.0007443313370458782
1745585117.7918794,10661,0.0007430759142152965
1745585119.29469,10665,0.0007428964017890394
1745585120.1004124,10667,0.0007428066455759108
1745585121.2663782,10670,0.000742671953048557
1745585122.8091304,10674,0.000742492382414639
1745585127.4096339,10686,0.0007419533212669194
1745585136.9116688,10711,0.0007408291567116976
1745585139.1512153,10717,0.0007405590731650591
1745585144.031196,10730,0.0007399736787192523
1745585146.3570426,10736,0.0007397033623419702
1745585146.7457662,10737,0.0007396583096124232
1745585162.1706645,10777,0.000737853639293462
1745585163.6799867,10781,0.0007376729627139866
1745585177.0178142,10816,0.0007360902964137495
1745585222.0166621,10932,0.0007308230851776898
1745585224.731755,10939,0.0007305041654035449
1745585242.1249895,10984,0.0007284512394107878
1745585280.196065,11077,0.0007241930579766631
1745585291.8400574,11107,0.0007228151080198586
1745585331.6420484,11211,0.0007180218235589564
1745585358.579103,11281,0.0007147815194912255
1745585370.5540497,11312,0.00071334297535941
1745585377.6553183,11331,0.0007124602561816573
1745585378.4107063,11333,0.0007123672985471785
1745585379.1292417,11335,0.0007122742827050388
1745585384.2747874,11349,0.0007116232300177217
1745585405.2963827,11405,0.0007090144790709019
1745585410.9911795,11420,0.0007083145319484174
1745585441.2040994,11502,0.0007044794620014727
1745585461.9918363,11556,0.000701945973560214
1745585464.640675,11563,0.000701617100276053
1745585470.7649183,11579,0.000700865057297051
1745585498.0120418,11650,0.0006975211435928941
1745585500.7144904,11657,0.0006971908733248711
1745585505.255333,11669,0.0006966244545765221
1745585510.212289,11682,0.0006960105383768678
1745585510.9681737,11684,0.0006959160673432052
1745585515.2043233,11695,0.000695396272931248
1745585517.5438752,11701,0.0006951126852072775
1745585550.0406594,11785,0.0006911341333761811
1745585557.9815316,11805,0.0006901847664266825
1745585581.6006641,11866,0.0006872842786833644
1745585585.924626,11877,0.0006867604097351432
1745585594.0335076,11898,0.0006857597036287189
1745585636.8722277,12003,0.0006807433674111962
1745585651.9990282,12043,0.0006788267637602985
1745585655.082743,12051,0.0006784431170672178
1745585656.9664118,12056,0.0006782032432965934
1745585660.034077,12064,0.0006778193637728691
1745585665.0382614,12077,0.0006771953194402158
1745585671.6422865,12094,0.0006763787823729217
1745585677.0422478,12108,0.0006757059600204229
1745585680.0857875,12116,0.0006753213237971067
1745585715.8269386,12209,0.000670841196551919
1745585726.14717,12237,0.0006694892654195428
1745585736.8413339,12266,0.0006680875667370856
1745585761.506848,12334,0.0006647950503975153
1745585850.54239,12425,0.0006603762740269303
1745585866.3341608,12466,0.0006583808572031558
1745585869.3946059,12474,0.0006579911569133401
1745585870.5702105,12477,0.0006578449974767864
1745585882.3347905,12508,0.0006563338101841509
1745585890.3937764,12529,0.0006553091807290912
1745585894.1871128,12539,0.0006548209930770099
1745585899.5923235,12553,0.0006541372858919203
1745585901.1630871,12557,0.0006539418827742338
1745585913.269171,12588,0.0006524266209453344
1745585917.5837698,12599,0.0006518886075355113
1745585929.2883334,12629,0.0006504202610813081
1745585959.8242035,12708,0.0006465467158704996
1745585961.7850356,12713,0.0006463012541644275
1745585966.3965344,12725,0.0006457119015976787
1745585977.4329963,12754,0.0006442868034355342
1745585977.8058875,12755,0.0006442376179620624
1745585982.8839,12768,0.0006435983814299107
1745585998.410225,12809,0.0006415804964490235
1745585999.956486,12813,0.0006413835217244923
1745586020.1094193,12865,0.0006388203473761678
1745586023.561814,12874,0.0006383763393387198
1745586032.146362,12896,0.0006372904754243791
1745586077.0627103,13007,0.0006318010855466127
1745586089.2848318,13039,0.0006302153342403471
1745586115.8160434,13108,0.0006267913267947733
1745586124.1378915,13130,0.0006256982451304793
1745586128.7351408,13142,0.0006251017330214381
1745586129.861793,13145,0.0006249526049941778
1745586139.1077979,13169,0.0006237589986994863
1745586146.9345286,13189,0.0006227637059055269
1745586158.1533315,13218,0.0006213196320459247
1745586186.6649792,13292,0.0006176299648359418
1745586189.3475509,13299,0.0006172805442474782
1745586223.5375977,13389,0.0006127831875346601
1745586231.7156274,13411,0.0006116823642514646
1745586241.9549994,13438,0.0006103305495344102
1745586246.206398,13449,0.0006097795558162034
1745586254.8475263,13472,0.0006086271023377776
1745586261.689753,13490,0.0006077247089706361
1745586266.5621781,13503,0.0006070727831684053
1745586273.1063647,13520,0.0006062199245207012
1745586307.8205645,13611,0.0006016493425704539
1745586329.9925468,13669,0.0005987315089441836
1745586342.328859,13702,0.0005970698548480868
1745586349.5125709,13721,0.000596112571656704
1745586377.1295304,13794,0.0005924314027652144
1745586381.7401528,13806,0.0005918257520534098
1745586397.3559618,13847,0.0005897554801777005
1745586404.8672423,13867,0.0005887449951842427
1745586407.5754087,13874,0.0005883912672288716
1745586407.9652283,13875,0.0005883407429791987
1745586427.1369889,13925,0.0005858125514350832
1745586429.061285,13930,0.0005855595809407532
1745586430.2027059,13933,0.0005854078335687518
1745586431.3994594,13936,0.0005852560279890895
1745586489.8133678,14084,0.0005777582409791648
1745586496.3803856,14101,0.00057689577806741
1745586497.1692731,14103,0.0005767943221144378
1745586502.190295,14116,0.0005761346546933055
1745586524.0447252,14173,0.0005732406280003488
1745586550.638722,14243,0.0005696831503883004
1745586569.5178905,14294,0.0005670890095643699
1745586581.344702,14325,0.0005655112909153104
1745586590.0771275,14348,0.0005643402691930532
1745586617.5639505,14420,0.0005606721970252693
1745586619.1249568,14424,0.0005604682955890894
1745586641.2886605,14482,0.0005575109389610589
1745586650.149388,14505,0.0005563375889323652
1745586650.916042,14507,0.0005562355509027839
1745586657.1161573,14523,0.0005554190720431507
1745586662.1230476,14536,0.000554755621124059
1745586669.4230328,14555,0.0005537857650779188
1745586676.0293493,14572,0.0005529178306460381
1745586685.1791773,14596,0.000551692268345505
1745586721.4020553,14691,0.0005468379240483046
1745586739.3307154,14738,0.0005444346461445093
1745586742.4546597,14746,0.0005440254462882876
1745586749.6543603,14765,0.0005430535529740155
1745586766.445244,14809,0.0005408021388575435
1745586768.7624412,14815,0.0005404950934462249
1745586775.3396358,14832,0.0005396250053308904
1745586799.5935252,14896,0.0005363482050597668
1745586808.3684492,14920,0.0005351189756765962
1745586820.06544,14952,0.0005334797315299511
1745586826.7252576,14970,0.0005325574311427772
1745586843.8363173,15011,0.0005304563674144447
1745586870.8896503,15083,0.0005267653614282608
1745586881.9801662,15112,0.0005252782721072435
1745586885.0207918,15120,0.0005248679663054645
1745586885.3962245,15121,0.0005248166853561997
1745586920.1058922,15211,0.0005202000611461699
1745586933.1682754,15245,0.0005184555193409324
1745586935.8528597,15252,0.0005180963198654354
1745586945.47582,15277,0.0005168134230189025
1745586956.5628455,15306,0.0005153250531293452
1745586968.0503347,15337,0.0005137339467182755
1745586976.4537678,15360,0.0005125533207319677
1745586985.9145434,15386,0.0005112186772748828
1745587063.3161461,15450,0.0005079329712316394
1745587080.7093296,15495,0.0005056225345470011
1745587102.9083896,15552,0.0005026957951486111
1745587109.5469818,15569,0.0005018228548578918
1745587126.5963051,15613,0.0004995635244995356
1745587137.1986895,15641,0.0004981257952749729
1745587141.765745,15653,0.000497509608976543
1745587150.9547176,15677,0.0004962772945873439
1745587157.5288875,15694,0.0004954044125042856
1745587158.6925602,15697,0.0004952503368258476
1745587168.8990638,15724,0.0004938640049658716
1745587171.564461,15731,0.0004935046308673918
1745587186.203747,15769,0.0004915536264888942
1745587188.1184154,15774,0.0004912968724966049
1745587204.7010014,15817,0.0004890893469564617
1745587205.1046658,15818,0.000489038007799536
1745587206.6257322,15822,0.0004888326511718333
1745587208.2056987,15826,0.0004886273527517915
1745587262.924818,15965,0.0004814931598957628
1745587274.1203659,15994,0.0004800051683560014
1745587289.0269294,16027,0.00047831214033067226
1745587314.6615655,16093,0.00047492687008343637
1745587319.7683806,16106,0.00047426018863916397
1745587330.303532,16133,0.0004728757485281676
1745587334.1645384,16143,0.00047236302634701133
1745587348.2153857,16179,0.00047051749425008893
1745587355.9712656,16199,0.00046949239913374186
1745587368.4216902,16231,0.0004678524564951658
1745587385.5833697,16275,0.0004655981610994786
1745587397.0619452,16305,0.0004640615079551935
1745587397.7967677,16307,0.0004639590915758163
1745587399.304364,16311,0.0004637542297132313
1745587405.8772194,16328,0.0004628836759366095
1745587408.1574576,16334,0.00046257642679847777
1745587418.5749042,16361,0.00046119405305944383
1745587451.370634,16447,0.000456793000921607
1745587462.7215202,16477,0.0004552585305646062
1745587465.396065,16484,0.0004549005243461579
1745587494.90286,16561,0.0004509642894845456
1745587507.4738286,16593,0.00044932932360097766
1745587517.9046195,16620,0.0004479502676986158
1745587530.8672867,16654,0.0004462142242118716
1745587542.1430182,16684,0.00044468295527622104
1745587557.4846995,16725,0.0004425911174621433
1745587558.667049,16728,0.0004424380895216018
1745587585.1506016,16798,0.000438869115896523
1745587587.086435,16803,0.0004386143118608743
1745587623.9466875,16900,0.0004336743149906397
1745587625.7913125,16905,0.00043341986020095646
1745587648.404165,16965,0.0004303676832932979
1745587660.8624341,16998,0.0004286901094019413
1745587685.8125014,17058,0.0004256420652382076
1745587688.8460732,17066,0.0004252358921803534
1745587698.159001,17091,0.000423966848757118
1745587704.676985,17109,0.00042305345414206386
1745587714.2786849,17136,0.0004216838860884309
1745587720.7804124,17154,0.0004207711317576468
1745587724.0785458,17163,0.0004203148710075766
1745587733.7084436,17190,0.00041894649621099234
1745587749.9712563,17235,0.0004166672588326037
1745587776.270155,17306,0.00041307476931251585
1745587782.1889863,17322,0.00041226582834497094
1745587783.3207452,17325,0.0004121141682844609
1745587792.6065505,17350,0.00041085074190050364
1745587806.928471,17390,0.00040883049950934947
1745587829.3534474,17452,0.00040570212877355516
1745587831.4981592,17458,0.0004053995944559574
1745587833.694282,17464,0.0004050970892421901
1745587858.2630367,17530,0.0004017718893010169
1745587860.4656868,17536,0.00040146984974853694
1745587865.663051,17550,0.00040076515870168805
1745587869.095552,17559,0.00040031224489212036
1745587872.3550618,17568,0.0003998594474978745
1745587878.1133058,17584,0.00039905463927425444
1745587887.0256968,17609,0.000397797703044489
1745587903.5238783,17655,0.0003954867133870721
1745587909.1758413,17670,0.00039473362267017365
1745587911.0354223,17675,0.00039448266034014523
1745587915.9537594,17688,0.00039383023977279663
1745587921.4730814,17703,0.0003930777311325073
1745587923.7270663,17709,0.00039277676842175424
1745587944.451171,17764,0.0003900200536008924
1745587949.2484398,17777,0.00038936897180974483
1745587952.5807252,17786,0.00038891832809895277
1745587964.544978,17818,0.00038731686072424054
1745587966.4117198,17823,0.0003870667133014649
1745588032.692516,18000,0.0003782321000471711
1745588066.8231616,18083,0.00037410296499729156
1745588070.2069237,18092,0.00037365578464232385
1745588077.5026753,18111,0.0003727120638359338
1745588108.8266304,18194,0.00036859523970633745
1745588120.2005515,18224,0.00036710957647301257
1745588128.725084,18247,0.0003659714129753411
1745588137.4896512,18270,0.00036483400617726147
1745588162.0623283,18335,0.00036162364995107055
1745588165.475984,18344,0.0003611796419136226
1745588168.8908045,18353,0.00036073572118766606
1745588169.6589735,18355,0.0003606370883062482
1745588185.6370087,18397,0.0003585672238841653
1745588191.3125935,18412,0.0003578286268748343
1745588201.05937,18438,0.00035654919338412583
1745588215.511468,18476,0.000354681076714769
1745588297.7812238,18543,0.00035139272222295403
1745588299.4237497,18547,0.00035119662061333656
1745588335.4314415,18636,0.0003468399809207767
1745588343.8729298,18657,0.0003458138380665332
1745588345.8298373,18662,0.00034556962782517076
1745588348.214419,18668,0.0003452766395639628
1745588353.4060268,18681,0.00034464203054085374
1745588356.6266139,18689,0.00034425160265527666
1745588377.35886,18741,0.0003417165717110038
1745588408.8705065,18820,0.0003378739347681403
1745588416.9379792,18840,0.00033690279815346
1745588417.7372308,18842,0.0003368057368788868
1745588428.032467,18868,0.000335544376866892
1745588449.3202426,18922,0.00033292837906628847
1745588467.4729996,18968,0.00033070400240831077
1745588480.0861588,19000,0.00032915882184170187
1745588483.5786037,19003,0.00032901405938901007
1745588529.5131361,19119,0.0003234290343243629
1745588538.592393,19142,0.00032232460216619074
1745588547.5586317,19165,0.00032122115953825414
